id,source,target,location,social_distance,text_distance,time_distance,created_at,updated_at
1433,    10154227414975000   ,    10154215500725000   ,,,0.0956271372228249,9600.0,2014-07-29 01:35:09 UTC,2014-07-30 21:14:15 UTC
1437,    10154227414975000   ,    10203194488116700   ,,,0.112059714687997,600.0,2014-07-29 01:35:13 UTC,2014-07-30 21:14:15 UTC
1438,    10154227414975000   ,    10152278493009700   ,,,0.074768094366104,12600.0,2014-07-29 01:35:13 UTC,2014-07-30 21:14:15 UTC
1441,    10154227414975000   ,    10152481467059800   ,,,0.194283161539572,3360.0,2014-07-29 01:35:16 UTC,2014-07-30 21:14:15 UTC
1442,    10154227414975000   ,    10152481473374400   ,,,0.0476888638163501,8340.0,2014-07-29 01:35:16 UTC,2014-07-30 21:14:15 UTC
1443,    10154227414975000   ,    10152541500488500   ,,,0.113848083448826,4020.0,2014-07-29 01:35:17 UTC,2014-07-30 21:14:15 UTC
1450,    10152470714252400   ,    10154215500725000   ,,,0.160945914289802,8340.0,2014-07-29 01:35:20 UTC,2014-07-30 21:14:15 UTC
1455,    10152470714252400   ,    10152278493009700   ,,,0.0314753739268195,11340.0,2014-07-29 01:35:23 UTC,2014-07-30 21:14:15 UTC
1459,    10152470714252400   ,    10152481473374400   ,,,0.20224375568837,7080.0,2014-07-29 01:35:25 UTC,2014-07-30 21:14:15 UTC
1460,    10152470714252400   ,    10152541500488500   ,,,0.0479270072052029,5280.0,2014-07-29 01:35:26 UTC,2014-07-30 21:14:15 UTC
1465,    10152233644959100   ,    10203966122371900   ,,,0.0321159570770374,25440.0,2014-07-29 01:35:29 UTC,2014-07-30 21:14:15 UTC
1466,    10152233644959100   ,    10154215500725000   ,,,0.0482503755234423,2100.0,2014-07-29 01:35:29 UTC,2014-07-30 21:14:15 UTC
1468,    10152233644959100   ,    10202844439564500   ,,,0.241483364215166,60.0,2014-07-29 01:35:30 UTC,2014-07-30 21:14:15 UTC
1470,    10152233644959100   ,    10203194488116700   ,,,0.0615747923065974,6900.0,2014-07-29 01:35:31 UTC,2014-07-30 21:14:15 UTC
1471,    10152233644959100   ,    10152278493009700   ,,,0.0312692650039824,5100.0,2014-07-29 01:35:32 UTC,2014-07-30 21:14:15 UTC
1475,    10152233644959100   ,    10152481473374400   ,,,0.0606311580029557,840.0,2014-07-29 01:35:34 UTC,2014-07-30 21:14:15 UTC
1502,    10152447730470700   ,    10203239143112200   ,,,0.0987408054024163,,2014-07-29 01:35:54 UTC,2014-07-29 01:35:54 UTC
1479,    10152236492148600   ,    10152411710657800   ,,,0.0456514173754701,65640.0,2014-07-29 01:35:36 UTC,2014-07-30 21:14:16 UTC
1480,    10152236492148600   ,    10203966122371900   ,,,0.078946848634394,75600.0,2014-07-29 01:35:37 UTC,2014-07-30 21:14:16 UTC
1481,    10152236492148600   ,    10154215500725000   ,,,0.0738842316698767,48060.0,2014-07-29 01:35:37 UTC,2014-07-30 21:14:16 UTC
1482,    10152236492148600   ,    10152471171597400   ,,,0.0534973190094797,42000.0,2014-07-29 01:35:38 UTC,2014-07-30 21:14:16 UTC
1485,    10152236492148600   ,    10203194488116700   ,,,0.0758650887979631,57060.0,2014-07-29 01:35:39 UTC,2014-07-30 21:14:16 UTC
1486,    10152236492148600   ,    10152278493009700   ,,,0.0487345512694188,45060.0,2014-07-29 01:35:40 UTC,2014-07-30 21:14:16 UTC
1490,    10152236492148600   ,    10152481473374400   ,,,0.0747024555586641,49320.0,2014-07-29 01:35:43 UTC,2014-07-30 21:14:16 UTC
1500,    10152447730470700   ,    10152278493009700   ,,,0.0751462161671943,4920.0,2014-07-29 01:35:52 UTC,2014-07-30 21:14:16 UTC
1519,    10152411710657800   ,    10203966122371900   ,,,0.0671765516957843,9960.0,2014-07-29 01:36:09 UTC,2014-07-30 21:14:16 UTC
1520,    10152411710657800   ,    10154215500725000   ,,,0.100924715957135,17580.0,2014-07-29 01:36:10 UTC,2014-07-30 21:14:16 UTC
1521,    10152411710657800   ,    10152471171597400   ,,,0.0674217980579309,23640.0,2014-07-29 01:36:11 UTC,2014-07-30 21:14:16 UTC
1524,    10152411710657800   ,    10203194488116700   ,,,0.120945737316883,8580.0,2014-07-29 01:36:14 UTC,2014-07-30 21:14:16 UTC
1525,    10152411710657800   ,    10152278493009700   ,,,0.0541521722203963,20580.0,2014-07-29 01:36:15 UTC,2014-07-30 21:14:16 UTC
1528,    10152411710657800   ,    10152481467059800   ,,,0.162194101999182,11340.0,2014-07-29 01:36:18 UTC,2014-07-30 21:14:16 UTC
1530,    10152411710657800   ,    10152541500488500   ,,,0.187012683937751,3960.0,2014-07-29 01:36:20 UTC,2014-07-30 21:14:16 UTC
1531,    10203966122371900   ,    10154215500725000   ,,,0.0682474645093356,27540.0,2014-07-29 01:36:21 UTC,2014-07-30 21:14:16 UTC
1532,    10203966122371900   ,    10152471171597400   ,,,0.0339494213285646,33600.0,2014-07-29 01:36:22 UTC,2014-07-30 21:14:16 UTC
1533,    10203966122371900   ,    10202844439564500   ,,,0.0208369126188783,25380.0,2014-07-29 01:36:24 UTC,2014-07-30 21:14:16 UTC
1535,    10203966122371900   ,    10203194488116700   ,,,0.0903267671519369,18540.0,2014-07-29 01:36:25 UTC,2014-07-30 21:14:16 UTC
1536,    10203966122371900   ,    10152278493009700   ,,,0.0112944735740079,30540.0,2014-07-29 01:36:26 UTC,2014-07-30 21:14:16 UTC
1540,    10203966122371900   ,    10152481473374400   ,,,0.088942508548234,26280.0,2014-07-29 01:36:30 UTC,2014-07-30 21:14:16 UTC
1542,    10154215500725000   ,    10152471171597400   ,,,0.0510049357700135,6060.0,2014-07-29 01:36:32 UTC,2014-07-30 21:14:16 UTC
1543,    10154215500725000   ,    10202844439564500   ,,,0.0313049633301719,2160.0,2014-07-29 01:36:33 UTC,2014-07-30 21:14:16 UTC
1545,    10154215500725000   ,    10203194488116700   ,,,0.0334142028712683,9000.0,2014-07-29 01:36:34 UTC,2014-07-30 21:14:16 UTC
1546,    10154215500725000   ,    10152278493009700   ,,,0.0370498875050518,3000.0,2014-07-29 01:36:35 UTC,2014-07-30 21:14:16 UTC
1583,    10152278493009700   ,    10203239143112200   ,,,0.0697692855466967,,2014-07-29 01:37:07 UTC,2014-07-29 01:37:07 UTC
36,10152295064614500,    10203549599554800   ,,,0.0830730856608224,229620.0,2014-07-29 01:18:30 UTC,2014-07-30 21:13:45 UTC
46,10152295064614500,    10154215500725000   ,,,0.0765108275173459,239760.0,2014-07-29 01:18:38 UTC,2014-07-30 21:13:45 UTC
112,    10152553841616400   ,    10152202815332800   ,,,0.0912339004275053,360.0,2014-07-29 01:19:42 UTC,2014-07-30 21:13:45 UTC
174,    10152202815332800   ,    10202678444975900   ,,,0.0330007515052008,345720.0,2014-07-29 01:20:25 UTC,2014-07-30 21:13:47 UTC
195,    10152202815332800   ,    10152461578970200   ,,,0.0222545058165257,242640.0,2014-07-29 01:20:47 UTC,2014-07-30 21:13:47 UTC
218,    10152202815332800   ,    10152541500488500   ,,,0.0469705930801451,284700.0,2014-07-29 01:21:12 UTC,2014-07-30 21:13:48 UTC
1550,    10154215500725000   ,    10152481473374400   ,,,0.161933686808131,1260.0,2014-07-29 01:36:39 UTC,2014-07-30 21:14:16 UTC
1551,    10154215500725000   ,    10152541500488500   ,,,0.030577440265214,13620.0,2014-07-29 01:36:40 UTC,2014-07-30 21:14:16 UTC
1552,    10152471171597400   ,    10202844439564500   ,,,0.06948016010694,8220.0,2014-07-29 01:36:41 UTC,2014-07-30 21:14:16 UTC
1560,    10152471171597400   ,    10152541500488500   ,,,0.166941393258165,19680.0,2014-07-29 01:36:50 UTC,2014-07-30 21:14:17 UTC
1562,    10202844439564500   ,    10203194488116700   ,,,0.0399498779918193,6840.0,2014-07-29 01:36:52 UTC,2014-07-30 21:14:17 UTC
1563,    10202844439564500   ,    10152278493009700   ,,,0.0692668242671245,5160.0,2014-07-29 01:36:52 UTC,2014-07-30 21:14:17 UTC
1568,    10202844439564500   ,    10152541500488500   ,,,0.0442610100541363,11460.0,2014-07-29 01:36:56 UTC,2014-07-30 21:14:17 UTC
1576,    10203194488116700   ,    10152278493009700   ,,,0.021654496014666,12000.0,2014-07-29 01:37:02 UTC,2014-07-30 21:14:17 UTC
1580,    10203194488116700   ,    10152481473374400   ,,,0.247851821078331,7740.0,2014-07-29 01:37:05 UTC,2014-07-30 21:14:17 UTC
1585,    10152278493009700   ,    10152481473374400   ,,,0.0465566860141666,4260.0,2014-07-29 01:37:08 UTC,2014-07-30 21:14:17 UTC
1586,    10152278493009700   ,    10152541500488500   ,,,0.0602414793030553,16620.0,2014-07-29 01:37:09 UTC,2014-07-30 21:14:17 UTC
1595,    10152481467059800   ,    10152541500488500   ,,,0.171233335884012,7380.0,2014-07-29 01:37:13 UTC,2014-07-30 21:14:17 UTC
1596,    10152481473374400   ,    10152541500488500   ,,,0.0384234442101988,12360.0,2014-07-29 01:37:14 UTC,2014-07-30 21:14:17 UTC
243,    10152532065862000   ,    10152481202984800   ,,,0.141767403326856,118920.0,2014-07-29 01:21:37 UTC,2014-07-30 21:13:48 UTC
293,    10152137200716000   ,    10154161006850400   ,,,0.0512681458748296,261300.0,2014-07-29 01:22:28 UTC,2014-07-30 21:13:50 UTC
303,    10152137200716000   ,    10154227414975000   ,,,0.0288467143601407,274320.0,2014-07-29 01:22:37 UTC,2014-07-30 21:13:50 UTC
313,    10152137200716000   ,    10202844439564500   ,,,0.0403473827829867,266880.0,2014-07-29 01:22:43 UTC,2014-07-30 21:13:50 UTC
356,    10152532133457028?  ,    10152236492148600   ,,,0.0968250306571074,50100.0,2014-07-29 01:23:05 UTC,2014-07-30 21:13:52 UTC
358,    10152532133457028?  ,    10152564673903500   ,,,0.231266542134413,88920.0,2014-07-29 01:23:06 UTC,2014-07-30 21:13:52 UTC
384,    10152024395296100   ,    10203749461875300   ,,,1.0,72300.0,2014-07-29 01:23:20 UTC,2014-07-30 21:13:53 UTC
443,    10203771450665200   ,    10152194488117800   ,,,0.720984431704269,73440.0,2014-07-29 01:24:05 UTC,2014-07-30 21:13:55 UTC
503,    10152470060984600   ,    10152411710657800   ,,,0.156280744645828,29340.0,2014-07-29 01:24:42 UTC,2014-07-30 21:13:58 UTC
535,    10152465880073300   ,    1431206683815010    ,,,0.245161859665323,68100.0,2014-07-29 01:25:08 UTC,2014-07-30 21:14:00 UTC
573,    10152528084332000   ,    10203375803609100   ,,,0.374481664532963,67500.0,2014-07-29 01:25:28 UTC,2014-07-30 21:14:01 UTC
583,    10152528084332000   ,    10152461578970200   ,,,0.0641159897040178,103080.0,2014-07-29 01:25:34 UTC,2014-07-30 21:14:02 UTC
638,    10202678444975900   ,    10152411710657800   ,,,0.0745421168207496,57060.0,2014-07-29 01:26:07 UTC,2014-07-30 21:14:03 UTC
664,    10154237556155100   ,    10152499668983900   ,,,0.0469687389110057,61320.0,2014-07-29 01:26:21 UTC,2014-07-30 21:14:03 UTC
675,    10154237556155100   ,    10154227414975000   ,,,0.0452788105617671,65040.0,2014-07-29 01:26:27 UTC,2014-07-30 21:14:03 UTC
685,    10154237556155100   ,    10202844439564500   ,,,0.0442010199172797,72480.0,2014-07-29 01:26:33 UTC,2014-07-30 21:14:03 UTC
696,    10152168324927900   ,    10152528066067000   ,,,0.235834453663351,64800.0,2014-07-29 01:26:39 UTC,2014-07-30 21:14:03 UTC
707,    10152168324927900   ,    10154161006850400   ,,,0.158099818850856,13260.0,2014-07-29 01:26:45 UTC,2014-07-30 21:14:04 UTC
708,    10152168324927900   ,    10152481202984800   ,,,1.0,4260.0,2014-07-29 01:26:46 UTC,2014-07-30 21:14:04 UTC
713,    10152168324927900   ,    10203299566062600   ,,,0.088193505415836,20340.0,2014-07-29 01:26:49 UTC,2014-07-30 21:14:04 UTC
745,    10154237088440500   ,    10204070474264400   ,,,0.0511277149354021,10260.0,2014-07-29 01:27:17 UTC,2014-07-30 21:14:04 UTC
765,    10154237088440500   ,    10203966122371900   ,,,0.0346489200142545,27360.0,2014-07-29 01:27:31 UTC,2014-07-30 21:14:04 UTC
1004,    10152030233245900   ,    10204070474264400   ,,,0.0970589961693877,9900.0,2014-07-29 01:30:10 UTC,2014-07-30 21:14:06 UTC
1025,    10152030233245900   ,    10154215500725000   ,,,0.0385716495711503,540.0,2014-07-29 01:30:30 UTC,2014-07-30 21:14:06 UTC
1036,    10203375803609100   ,    10152030341315900   ,,,0.058339566565809,12480.0,2014-07-29 01:30:41 UTC,2014-07-30 21:14:06 UTC
1057,    10203375803609100   ,    10203966122371900   ,,,0.0390353710490973,20400.0,2014-07-29 01:30:55 UTC,2014-07-30 21:14:06 UTC
1058,    10203375803609100   ,    10154215500725000   ,,,0.0586459655335172,7140.0,2014-07-29 01:30:56 UTC,2014-07-30 21:14:06 UTC
1063,    10203375803609100   ,    10152278493009700   ,,,0.0380062583511089,10140.0,2014-07-29 01:31:01 UTC,2014-07-30 21:14:06 UTC
1074,    10152030341315900   ,    1431206683815010    ,,,0.0376214325852991,11880.0,2014-07-29 01:31:10 UTC,2014-07-30 21:14:06 UTC
1084,    10152030341315900   ,    10152233644959100   ,,,0.0479982888689313,7440.0,2014-07-29 01:31:18 UTC,2014-07-30 21:14:07 UTC
1095,    10152030341315900   ,    10152278493009700   ,,,0.0168799392752754,2340.0,2014-07-29 01:31:24 UTC,2014-07-30 21:14:07 UTC
1106,    10204070474264400   ,    10152194488117800   ,,,0.273627751260202,9240.0,2014-07-29 01:31:30 UTC,2014-07-30 21:14:07 UTC
1116,    10204070474264400   ,    10152236492148600   ,,,0.0339197773013837,58500.0,2014-07-29 01:31:35 UTC,2014-07-30 21:14:07 UTC
1129,    10204070474264400   ,    10152481467059800   ,,,0.055672757354961,4200.0,2014-07-29 01:31:42 UTC,2014-07-30 21:14:07 UTC
1134,    10203154807607700   ,    10152481202984800   ,,,0.12008295248701,19620.0,2014-07-29 01:31:45 UTC,2014-07-30 21:14:07 UTC
1144,    10203154807607700   ,    10152470714252400   ,,,0.0631387611416356,25380.0,2014-07-29 01:31:50 UTC,2014-07-30 21:14:08 UTC
1198,    10154161006850400   ,    10203549599554800   ,,,0.0618820395053871,6720.0,2014-07-29 01:32:22 UTC,2014-07-30 21:14:09 UTC
1235,    10152481202984800   ,    10154215500725000   ,,,0.13063339741586,14100.0,2014-07-29 01:32:50 UTC,2014-07-30 21:14:10 UTC
1274,    10152194488117800   ,    10203299566062600   ,,,0.33828041182188,11700.0,2014-07-29 01:33:17 UTC,2014-07-30 21:14:11 UTC
1327,    10152461578970200   ,    10152233644959100   ,,,0.0691692132355922,30540.0,2014-07-29 01:33:51 UTC,2014-07-30 21:14:12 UTC
1338,    10152461578970200   ,    10152278493009700   ,,,0.0243252863101778,25440.0,2014-07-29 01:34:00 UTC,2014-07-30 21:14:12 UTC
1354,    10203299566062600   ,    10203966122371900   ,,,0.0579460604603156,38040.0,2014-07-29 01:34:10 UTC,2014-07-30 21:14:13 UTC
1376,    10154158904980400   ,    10154215500725000   ,,,0.158333018100708,38940.0,2014-07-29 01:34:25 UTC,2014-07-30 21:14:13 UTC
1397,    10203549599554800   ,    10152471171597400   ,,,0.0630977541051643,4080.0,2014-07-29 01:34:36 UTC,2014-07-30 21:14:14 UTC
1494,    10152447730470700   ,    10203966122371900   ,,,0.123798309023035,25620.0,2014-07-29 01:35:45 UTC,2014-07-30 21:14:16 UTC
1516,    10152564673903500   ,    10152481467059800   ,,,0.203461663148413,15480.0,2014-07-29 01:36:06 UTC,2014-07-30 21:14:16 UTC
1549,    10154215500725000   ,    10152481467059800   ,,,0.10194761210389,6240.0,2014-07-29 01:36:38 UTC,2014-07-30 21:14:16 UTC
1567,    10202844439564500   ,    10152481473374400   ,,,0.039337645714824,900.0,2014-07-29 01:36:55 UTC,2014-07-30 21:14:17 UTC
